Area,AspectRation,Extent,Solidity,roundness,ShapeFactor2,ShapeFactor4,Class
71674.0,1.5134979388715075,0.6745724746120036,0.9878711029026656,0.867228699443632,0.0013859068345828311,0.9950277457097615,BARBUNYA
71682.0,1.6420573352583963,0.7653917611634313,0.9850758575197889,0.8044351339270038,0.0012251446112627675,0.9943975446346723,BARBUNYA
71694.0,1.6127318266311672,0.7578246392896781,0.9815448645984503,0.7188846681650154,0.0012583186534854906,0.9942455035979879,BARBUNYA
71703.0,1.5104889533047865,0.7746650821089023,0.9803393445536703,0.7607401965405712,0.001389394044275088,0.9948487751819431,BARBUNYA
71717.0,1.8842958730962127,0.6791382575757576,0.9868180254557963,0.7979346032355976,0.0009990386534852612,0.996142451038808,BARBUNYA
71742.0,1.4168487088195936,0.7300944394691851,0.9823230594388838,0.8056215176396648,0.0015362072722959065,0.9979864276648145,BARBUNYA
71775.0,1.3605042901486144,0.8150322492732558,0.9863403372315134,0.8540583454153292,0.0016259578210824467,0.9954221144814559,BARBUNYA
71797.0,1.467537169242409,0.6953569906636191,0.9832107692097011,0.7945812905531735,0.0014521194283996736,0.9958705395239096,BARBUNYA
71881.0,1.5417084887828765,0.7812812486413634,0.9804539378563439,0.7831302736116861,0.0013512465118484074,0.9975625644387071,BARBUNYA
71892.0,1.4341364540827155,0.7192076830732292,0.9815411501283382,0.7941920701457057,0.0014976799240241367,0.9938941198613886,BARBUNYA
71896.0,1.4158416120657664,0.7182417582417583,0.9790960221160001,0.7739420806735821,0.0015328808922039634,0.9965489614162677,BARBUNYA
71897.0,1.6588084359679134,0.7192361173634245,0.9798836084118137,0.7571804508973765,0.0012118865571712127,0.9982774380155959,BARBUNYA
71898.0,1.4823686509414595,0.750940006684492,0.9834895014020929,0.7827920677184894,0.0014274803702174772,0.9949899796044912,BARBUNYA
71940.0,1.732388200734679,0.7689594356261023,0.9894644183423651,0.845926145070642,0.0011299586501639497,0.9952232524048036,BARBUNYA
71970.0,1.5685390866415099,0.7429084602997647,0.9829550110628534,0.7964495497206925,0.0013180577523975788,0.9986475897638301,BARBUNYA
71973.0,1.5685961283321814,0.8030460251046025,0.9893875867757235,0.8650646965707989,0.0013140527549723793,0.9966736882985364,BARBUNYA
71992.0,1.5430323791487484,0.7732428252277024,0.9824503943884931,0.816829847287453,0.0013489546006620143,0.9978029726229932,BARBUNYA
72021.0,1.6387868919930293,0.7048995810985397,0.9823099375323932,0.7974059996343869,0.0012281096681065232,0.9955821071825885,BARBUNYA
72026.0,1.7539275948949273,0.808545032049483,0.9809866252621829,0.7617573987671101,0.001105705866831265,0.9935230664045028,BARBUNYA
72044.0,1.565629145531827,0.7350903506892364,0.9908130707448565,0.8879764810537162,0.0013105244056758393,0.9933333822473192,BARBUNYA
72049.0,1.5457652097625152,0.7222595358628641,0.984477693516431,0.7978762743593251,0.0013408899085623892,0.9958449250289553,BARBUNYA
72059.0,1.4595993269880148,0.7357463753318358,0.9846412418184551,0.7726544619680388,0.0014646839650302532,0.997399473750542,BARBUNYA
72063.0,1.4762179423998074,0.7359675640344785,0.9826951399116347,0.7791470266783043,0.0014329921162663918,0.9941698271362395,BARBUNYA
72092.0,1.3077327640166314,0.7528404344193818,0.9831174144279285,0.8031116651802224,0.0017299927735419734,0.9986677084864176,BARBUNYA
72102.0,1.5507627082964257,0.7084520604476585,0.982316076294278,0.7883483826334221,0.0013390402426928134,0.9983902338651947,BARBUNYA
72133.0,1.664056181223157,0.7050297130346391,0.9820293248744095,0.796536218663896,0.0011954391330015418,0.993438714585393,BARBUNYA
72181.0,1.7350591492080152,0.7140765509531771,0.9795489089132559,0.7500411624945321,0.001120160671305548,0.9920926875894399,BARBUNYA
72205.0,1.5314532845549118,0.7084199992151015,0.9815396326957846,0.7701538590365198,0.001359288311465429,0.9963471540859739,BARBUNYA
72224.0,1.5494685024469865,0.7145584961662133,0.9838441629205831,0.7782463279364185,0.0013392439159510825,0.9982205466697269,BARBUNYA
72252.0,1.5261568354664377,0.7580020772353885,0.9825124425467106,0.8066064976114202,0.0013591918294923134,0.9930697340363073,BARBUNYA
72255.0,1.4614329928136283,0.7101088922085069,0.9811922868006518,0.7965447838942533,0.0014506078044185392,0.9931427299716997,BARBUNYA
72263.0,1.7314646715231674,0.7039883874990258,0.9897549684294148,0.8349228492154662,0.001129679017219008,0.9960147973591965,BARBUNYA
72263.0,1.5306615988340313,0.7193927327028372,0.9805153394211591,0.7534987970784282,0.0013638194412207336,0.9983110676006259,BARBUNYA
72268.0,1.692710271605792,0.6869973572637222,0.9799050847457628,0.7822847669904457,0.0011725112174287232,0.9982042877745915,BARBUNYA
72269.0,1.401357972381789,0.80427573005698,0.9823829266634949,0.8156856112889481,0.001547428588105683,0.9942989169101378,BARBUNYA
72322.0,1.5387346152065884,0.7203960474938242,0.9828094636280865,0.7915200039246769,0.0013493479477624708,0.9967355620003073,BARBUNYA
72327.0,1.7357512999771711,0.674572603736278,0.9902788997357503,0.8466690314890677,0.0011259938078498576,0.9966020355124544,BARBUNYA
72342.0,1.631799671204582,0.8196093537569111,0.9868631062001227,0.8298410800582247,0.0012339446577693117,0.9959501126806645,BARBUNYA
72360.0,1.4744598627319514,0.7436029185078614,0.9757018419136485,0.7638834062621497,0.0014330555098542503,0.9943774530433822,BARBUNYA
72373.0,1.2187128751558771,0.7866544928859469,0.9843854136913263,0.8379508906538097,0.0019104493153091445,0.9956210187789665,BARBUNYA
72379.0,1.305059385310177,0.8063614081996435,0.9802139761646804,0.8086171482947715,0.0017155030400430185,0.9923668472484842,BARBUNYA
72422.0,1.3181082125065064,0.7561444172983357,0.984770607272035,0.8725918170231319,0.0016966859199300252,0.9951433834747335,BARBUNYA
72433.0,1.7308232703902484,0.7075262515262515,0.9819027220475003,0.7716783220158586,0.001133043021985598,0.9984031337093213,BARBUNYA
72511.0,1.8306300930196082,0.6585323767141948,0.9796400875462725,0.7134757885160503,0.0010336348702644068,0.9936271479253077,BARBUNYA
72515.0,1.6092757900157952,0.6980650750866384,0.9820026000758355,0.7484695173255344,0.0012608109333080474,0.9972021151453192,BARBUNYA
72568.0,1.757820508181214,0.7979415904292751,0.9845202078443609,0.7994186741094084,0.0011022959916271787,0.9961663079258999,BARBUNYA
72624.0,1.5335169039161276,0.7250726330607722,0.9818167069988779,0.7810008340840889,0.001344097552826576,0.9921544126120321,BARBUNYA
72633.0,1.5661182107639495,0.7166410134975136,0.9842536757232875,0.7948791993388756,0.0013075499834606509,0.9948360596827801,BARBUNYA
72648.0,1.693780675281247,0.688150042625746,0.98392361346245,0.835997736816845,0.0011585419626257332,0.9926200094460659,BARBUNYA
72651.0,1.7020906732400267,0.7940520689881304,0.985994055616628,0.8003674839422106,0.0011588926216263863,0.9977049830583066,BARBUNYA
72652.0,1.6803232951097549,0.7383558441822413,0.9848180881635309,0.8145554183394614,0.00118249202048734,0.9982767830577708,BARBUNYA
72674.0,1.3843800887500262,0.7221184419713832,0.9873111618302358,0.8764998644267901,0.0015812347010612268,0.9983650646388246,BARBUNYA
72741.0,1.5032537575068257,0.8003630962204984,0.9829333549537863,0.8516090669548233,0.0013902091225650342,0.9952272568707214,BARBUNYA
72756.0,1.4441909055556663,0.8096774911527076,0.9820081253627394,0.7691166810887464,0.0014816657171648128,0.9976797346606101,BARBUNYA
72773.0,1.6857819870807387,0.7471177044299574,0.9856699760263304,0.7928085863032276,0.0011713460800251388,0.9957686278955061,BARBUNYA
72775.0,1.4949468836590798,0.7868928679555383,0.986271480457527,0.8337657781297189,0.0014091398198183588,0.998847860838175,BARBUNYA
72779.0,1.3967520288347006,0.7291535170769339,0.9802413598038952,0.8063039548139679,0.0015432470985965552,0.9915663276503289,BARBUNYA
72788.0,1.6602563771031231,0.6962560501999197,0.9865011384582023,0.8127358323241289,0.0011966386844634042,0.9948262359034374,BARBUNYA
72828.0,1.535852423235359,0.715951318298893,0.9861077260541068,0.81775328518398,0.0013482907688428616,0.9966624766773583,BARBUNYA
72834.0,1.4278875006550669,0.7793900481540931,0.9791621854162186,0.7867108521817466,0.001506752920243082,0.9978766469191114,BARBUNYA
72837.0,1.4875026768839608,0.7844503559466242,0.9859358925767502,0.8267818034974153,0.0014159148722936766,0.9973401898466269,BARBUNYA
72840.0,1.327932911649796,0.7579446837734907,0.9790322580645161,0.814297123461276,0.0016787055912207255,0.9973767886697993,BARBUNYA
72912.0,1.4782307840875626,0.7144032921810699,0.9729123855781805,0.7709241627150791,0.0014272962147454326,0.9967695764796651,BARBUNYA
72923.0,1.7755989507863819,0.6899315016651529,0.9841824684526621,0.7811060713629309,0.0010819302394694987,0.9954268406498197,BARBUNYA
72924.0,1.6299067254769506,0.7254675686430561,0.98774194422246,0.8443693958770548,0.0012350330135328976,0.9980418267509954,BARBUNYA
72937.0,1.7118073218865422,0.7840496205361942,0.979769756726623,0.7386993071165809,0.0011458169765594993,0.9971438124819578,BARBUNYA
72960.0,1.567976738631679,0.776566757493188,0.9829307394883263,0.810690009098858,0.0013013699948073998,0.9943635634279687,BARBUNYA
72984.0,1.7394893176075898,0.6753775540420491,0.9826715676374359,0.7655833910550345,0.0011178997257482522,0.99695679641549,BARBUNYA
73021.0,1.5380140510615177,0.7093480731681254,0.9840044200086244,0.7847503119853415,0.0013443910154218549,0.9970189543407513,BARBUNYA
73051.0,1.503018654691321,0.734505711068211,0.9822511462801361,0.7670218523264388,0.0013886622870401904,0.9957438637432982,BARBUNYA
73056.0,1.3642753770202614,0.742303237212705,0.984701648447925,0.8466875867149822,0.0016097956400074527,0.9974197282312496,BARBUNYA
73064.0,1.5668871570401475,0.7233343233343233,0.9802248517534681,0.7685163614317375,0.0013076117030060193,0.9973207469214704,BARBUNYA
73078.0,1.5312584766314459,0.7902374670184696,0.9898278454265939,0.8951414620301901,0.0013515913363535055,0.9964398974784006,BARBUNYA
73094.0,1.4573110247641232,0.7757718555311449,0.9840996297542914,0.829424691271726,0.0014542526470432333,0.9958246079879145,BARBUNYA
73097.0,1.5123375269773611,0.731606497652958,0.9875570807100975,0.8680784148896584,0.0013686689155652692,0.9924857985408702,BARBUNYA
73100.0,1.5498430746449654,0.7946688698525894,0.9849495398628346,0.7888832047444146,0.001328412062601084,0.9970696839701451,BARBUNYA
73118.0,1.8043583495455187,0.8059744268077601,0.9880543769087322,0.8173972474043975,0.0010575146817249014,0.9971609984582751,BARBUNYA
73129.0,1.4808784896039016,0.7209799861973775,0.9807284821500416,0.7540933002097296,0.001419654013281628,0.9959734575371714,BARBUNYA
73151.0,1.3618954040827154,0.7964354150335337,0.9846814467821615,0.8528656672954501,0.0016063486130065837,0.9946886532705593,BARBUNYA
73154.0,1.4385706675090704,0.7524119062802131,0.9765455006607842,0.7999283321391002,0.001469624519994044,0.9902045972466215,BARBUNYA
73187.0,1.4893762981853433,0.6962366102855838,0.9816247971350779,0.7660098013224876,0.0014062864118653945,0.9956538841270911,BARBUNYA
73191.0,1.5892275466316563,0.6930965909090909,0.9848089343379979,0.7987986839965069,0.0012824499801210216,0.9991002169401951,BARBUNYA
73205.0,1.4800586054696356,0.7625918016563362,0.9841101267694624,0.7819781016799773,0.001422611774508529,0.9971493532959592,BARBUNYA
73215.0,1.502897903087293,0.7762486879631888,0.9795172985845396,0.7143307254270324,0.0013858596593351673,0.9950673004094137,BARBUNYA
73222.0,1.7338751719731773,0.6960530818662306,0.9869524194635395,0.8164500715288346,0.0011191187792706685,0.9955412610658573,BARBUNYA
73226.0,1.42190136584412,0.8241159655164653,0.9857042860219686,0.8314866004942586,0.0015025029188382001,0.9935999859391264,BARBUNYA
73227.0,1.6896974824279507,0.7949088145896657,0.9864082116493346,0.8034643905654123,0.001167552905442776,0.9979923270493234,BARBUNYA
73235.0,1.7276433886297016,0.8055503613344627,0.9862502693385047,0.7729249870240545,0.0011275555851021142,0.9970013739202769,BARBUNYA
73266.0,1.531735450227635,0.7354547279662719,0.9870532286095356,0.8446589680601891,0.0013424948534795699,0.99312320412153,BARBUNYA
73324.0,1.445819567673608,0.7881419696025109,0.9771061538871565,0.7500273220944852,0.0014611431884742842,0.9921289405950732,BARBUNYA
73333.0,1.715134336607494,0.7617746660295431,0.981253512457516,0.7245549394206553,0.0011385337196676863,0.9966408314298083,BARBUNYA
73347.0,1.4119026221105089,0.8148308615230795,0.9836784507268923,0.7858885675925424,0.001523360534968307,0.9962709079963583,BARBUNYA
73353.0,1.5520060594188425,0.6777636101563366,0.9823492386602564,0.820844809005228,0.001318281320598457,0.9945231347387123,BARBUNYA
73393.0,1.6137891830284095,0.6891879202193592,0.9779344161814282,0.7789294905105151,0.0012441047926234337,0.9951298973678503,BARBUNYA
73412.0,1.2701549224526465,0.7992596624931955,0.9850521965488555,0.8232769600372312,0.0017903663988058976,0.9984288277256586,BARBUNYA
73478.0,1.5069346960137053,0.7760011828320379,0.9908971990344289,0.9026236172426944,0.001381382806474878,0.9967808611154614,BARBUNYA
73490.0,1.4874129005909067,0.8052463183730715,0.9815025041736227,0.7919144507705841,0.0013986756299257908,0.9921159161889682,BARBUNYA
73499.0,1.524475737189584,0.7437664440396681,0.9850960314162791,0.8037848314970663,0.0013608968526394305,0.9984843262791006,BARBUNYA
73501.0,1.3344569422225392,0.6873877749513692,0.9719140495867769,0.8031588719505796,0.0016525216377066437,0.9948185384164253,BARBUNYA
73519.0,1.3976022380707935,0.7698727682077595,0.9793001478560868,0.8023320813221584,0.0015474045642078242,0.9973084195182698,BARBUNYA
73569.0,1.4962005036863635,0.6950963718820862,0.9839637277979885,0.7920731881102233,0.0013951749731560463,0.996668313050819,BARBUNYA
73608.0,1.6302505423435243,0.7346987663193196,0.9865437195089262,0.8194151363550729,0.0012258257710511063,0.9963807066986331,BARBUNYA
73609.0,1.6505371397763227,0.7636342887969043,0.9816103909958926,0.8061710962977442,0.0012041751486756573,0.996870702336318,BARBUNYA
73611.0,1.625081863384174,0.7738913770264303,0.9811921836261364,0.7425879914142998,0.0012318333366618285,0.9964776674893583,BARBUNYA
73623.0,1.5443946670496043,0.7545040890364632,0.981888745148771,0.7628454243213427,0.0009356727781473724,0.9956677916297761,BARBUNYA
73658.0,1.5994575464061158,0.7986165322230896,0.9825651970919762,0.7860617076665206,0.0012648627183101451,0.9984317998875804,BARBUNYA
73664.0,1.5583065622437258,0.7952670898648357,0.9853529340948916,0.8041033291535705,0.0013098750449286214,0.9957141897445587,BARBUNYA
73674.0,1.515153210751778,0.81389748121962,0.9816917173009274,0.775229023851385,0.0013621524313183193,0.9937761253396771,BARBUNYA
73724.0,1.4204985427851748,0.7323042692254207,0.9761665166039935,0.7929490991394839,0.001484168899079217,0.9963696044557233,BARBUNYA
73806.0,1.634261748572438,0.6913911007025761,0.9890648870306344,0.8681081677258151,0.0012205150778708633,0.9968375519563353,BARBUNYA
73849.0,1.6721179871652474,0.7329852805431212,0.985744223607459,0.8210343189373704,0.0011769560016054704,0.9957081505107261,BARBUNYA
73871.0,1.478191631220914,0.7685369177790031,0.9864065483582368,0.8329316813061889,0.001418038758843684,0.9967607270096227,BARBUNYA
73887.0,1.6648650902313669,0.7021810406272274,0.9855279304273595,0.8095135031100436,0.0011859871557775192,0.9966251300511751,BARBUNYA
73909.0,1.7298440986692245,0.7703668959766521,0.9852431481283993,0.7752694033794326,0.001119798110496565,0.9967265158806956,BARBUNYA
73913.0,1.4014174641167647,0.7270607908715325,0.9867960802114764,0.8233698678028426,0.0015366124525342329,0.9971507481129022,BARBUNYA
73927.0,1.6772314267860253,0.8038863878558535,0.9893340827578824,0.7928760169592711,0.001175064756317192,0.9980340030049325,BARBUNYA
73944.0,1.4429528622722168,0.7187961738859943,0.9814836937044559,0.8152408080775007,0.001467477249868307,0.9958123179111134,BARBUNYA
73949.0,1.6559329324343652,0.79784433463522,0.9807949918431768,0.756932514912049,0.0011918856289559775,0.9948402606934207,BARBUNYA
73978.0,1.3129105092259439,0.7318395409803631,0.985296076289923,0.8541939241082315,0.0016904833579403959,0.9958334384361891,BARBUNYA
74049.0,1.657361141728066,0.7102612799263351,0.9735347479687623,0.6962152289450037,0.0011842517376007332,0.9918888856336872,BARBUNYA
74077.0,1.55360949761198,0.7497065014978544,0.9841765424881755,0.7862596825459416,0.0013159070161023682,0.9976156414341368,BARBUNYA
74151.0,1.5377875774598402,0.7733568344423354,0.9867328471815617,0.8119903766431561,0.0013257685173561366,0.9927135249093922,BARBUNYA
74155.0,1.6329440673533437,0.8004641623488774,0.9824586971210535,0.7791918828469865,0.001221169688788837,0.9979579715442682,BARBUNYA
74172.0,1.6948909364000535,0.7843079200592153,0.9832962138084632,0.7753919833713074,0.0011543373946521674,0.9977468890073916,BARBUNYA
74185.0,1.5009411356110123,0.7808618584480653,0.9834164059600191,0.7948336956437625,0.0013801524979933782,0.9953989916337374,BARBUNYA
74216.0,1.6874015477397653,0.6576400949916705,0.9830860602956184,0.6804510376397731,0.001146090508235197,0.9887967268621854,BARBUNYA
74216.0,1.763774398876873,0.7376749363867684,0.9823428193249504,0.7819822758719844,0.0010851835389367197,0.9966005731833997,BARBUNYA
74237.0,1.431848480641891,0.7467309085056731,0.9823737246754621,0.8222669054872362,0.001477113577886861,0.9937792235068957,BARBUNYA
74367.0,1.7476103438733714,0.6755723110465116,0.9860120389276339,0.8105422978511911,0.001101183289330975,0.9978253982932628,BARBUNYA
74407.0,1.5234044129012512,0.7376158612143743,0.9872230330370174,0.8612761181312822,0.0013497426971567077,0.996392807117511,BARBUNYA
74439.0,1.6555568672365053,0.8053554040895813,0.9818635080591975,0.7001666613484253,0.0011928647094600034,0.9973521433349152,BARBUNYA
74450.0,1.5129609074751302,0.7973482414428308,0.9876363057493831,0.8247515781487139,0.0013633262897788552,0.9963821356363307,BARBUNYA
74486.0,1.3328275246937724,0.7735751080093054,0.9748072921438012,0.7289199160351836,0.0016386073843808033,0.9924125040039234,BARBUNYA
74553.0,1.387901788258611,0.7325276344878409,0.9830300632911393,0.8202900300504963,0.0015549942216799718,0.9982586490912531,BARBUNYA
74557.0,1.4055358849027229,0.7866654005233392,0.984978994372077,0.8377739632216796,0.0015193491568712904,0.9954510853141645,BARBUNYA
74557.0,1.82677975222124,0.735276134122288,0.9801361939317452,0.7528919707908518,0.0010244572997865633,0.9948440887177852,BARBUNYA
74685.0,1.7230402058883398,0.745336965959103,0.9906617676318826,0.8572550361084214,0.0011245934148307714,0.9991108669955507,BARBUNYA
74709.0,1.751174122013252,0.7902703731911652,0.982353946693666,0.761194435327222,0.0010896998252377381,0.9944165524997792,BARBUNYA
74724.0,1.4606084869160765,0.7960964384262169,0.9830423743307066,0.7847573213915585,0.0014340727859620207,0.9961194924189353,BARBUNYA
74734.0,1.5196272356879972,0.8267401212443029,0.9871608591128841,0.8319405384419006,0.0013470388436337718,0.9940464440670945,BARBUNYA
74754.0,1.2994220976583013,0.8179490546218487,0.987438082028928,0.8745918285103242,0.0017092088852486804,0.9963270923511932,BARBUNYA
74794.0,1.8799379669887017,0.7599857745262409,0.9865590334111564,0.8031588719505796,0.0009826326187456537,0.9967892414985423,BARBUNYA
74862.0,1.5842648354251088,0.7550302064527842,0.9819641381481433,0.815518115236407,0.0012690120238949623,0.9964806453455181,BARBUNYA
74864.0,1.3965566726847118,0.7870396652684476,0.9873911896597204,0.8727113947227692,0.0015331253988984618,0.9964254492912316,BARBUNYA
74880.0,1.4159685773022794,0.7580635364149912,0.9853798476135331,0.837875524675811,0.0015062595357348088,0.9985095413692423,BARBUNYA
74894.0,1.5478987336432495,0.7904963955120695,0.9841782964072643,0.7554212470351246,0.0013057395811694507,0.9924440944700141,BARBUNYA
74923.0,1.551796142256144,0.7742538855820106,0.9832801816344475,0.7758954202192553,0.0013074666125956768,0.9959485671093349,BARBUNYA
74925.0,1.6563713057794864,0.7533254909058004,0.9842105954523362,0.7506197006656256,0.0011855256214794527,0.9959037410713372,BARBUNYA
74933.0,1.4570067627355863,0.7282118561710399,0.9854677924195797,0.8047475980263531,0.0014435814854872945,0.9989803105560309,BARBUNYA
74945.0,1.5771360584284608,0.7325715514544886,0.9794299455037311,0.8035981858281507,0.001276204752053929,0.9961094788013085,BARBUNYA
74991.0,1.515855247778962,0.7678783534712267,0.9814162882307521,0.7275587762779547,0.0013479864019245993,0.9931798640341476,BARBUNYA
75019.0,1.6221934020922923,0.7441327593389807,0.9839718786479715,0.7675246480787644,0.0012263285576396177,0.9980241891877436,BARBUNYA
75051.0,1.429593556077903,0.7921535100218485,0.9819444989598461,0.8125684792500463,0.0014795858093553855,0.9969383436110912,BARBUNYA
75058.0,1.6700037098602225,0.7642758227435646,0.9845867275326958,0.7587562835028441,0.00117297098244038,0.9975884130442596,BARBUNYA
75067.0,1.5931302099589808,0.7000167854078854,0.986322068639302,0.8349495169141707,0.00126097652338317,0.9987322618835095,BARBUNYA
75124.0,1.5923439647367537,0.751991991991992,0.9861510390002494,0.8019976997027201,0.0012525154032666315,0.9940203826003912,BARBUNYA
75139.0,1.3415483256886311,0.7860879208252255,0.9854295081967213,0.8609005250999554,0.0016285489003070438,0.9977125755432151,BARBUNYA
75149.0,1.5020223733180234,0.7124478574137277,0.9790507706137551,0.7261180419755928,0.0013622333268928925,0.991734122792893,BARBUNYA
75180.0,1.4382777546703207,0.7655180840664711,0.9839412619262633,0.8422700758111261,0.0014586071027126743,0.9940598626186783,BARBUNYA
75192.0,1.5939843033266456,0.814621409921671,0.9913249835201055,0.8912953801244604,0.0012573093134479484,0.9978826222259576,BARBUNYA
75218.0,1.7278449827117062,0.8207987778262767,0.9875924005094338,0.8068607882786744,0.0011079587627203014,0.994346813876827,BARBUNYA
75230.0,1.6919043650134786,0.6788179562373111,0.9876073200829679,0.8193713301247466,0.0011460893875402864,0.995929532662332,BARBUNYA
75253.0,1.6024145845171633,0.7231832247400488,0.977794236116525,0.7455904252315667,0.0012441528795640155,0.9964192589921698,BARBUNYA
75270.0,1.7258204021449586,0.7162159590461872,0.9832403694172664,0.7304337638624968,0.0011142356482417405,0.9971589433341717,BARBUNYA
75275.0,1.675782551275195,0.6730958384748824,0.9888991066736732,0.867099004138789,0.0011641034412690201,0.9969478004468231,BARBUNYA
75279.0,1.5222404702923393,0.7892535122667226,0.9820622537636653,0.7479585077159034,0.0013384599756413893,0.9939279929906907,BARBUNYA
75332.0,1.4366757011676308,0.7588214555527575,0.9874167671577623,0.8356109288477583,0.0014680467932449317,0.9979036937840935,BARBUNYA
75338.0,1.5876397069109667,0.7028847589192416,0.974101705434375,0.7379750762752143,0.001231413944897054,0.9963696044557233,BARBUNYA
75351.0,1.7302282277068792,0.7943055321302075,0.9877564396670381,0.7893434622111309,0.001106124770223409,0.995205109359841,BARBUNYA
75370.0,1.3121712253504572,0.7606677162811352,0.9806778999414482,0.8135043039786208,0.0016699927757381754,0.9933673051081491,BARBUNYA
75409.0,1.5478011349391332,0.8231435089672637,0.9867317430616438,0.8049319380372598,0.0013046415408457081,0.9940932885702155,BARBUNYA
75443.0,1.5015621247418347,0.736101083032491,0.9834191487974973,0.8276071905954582,0.0013668783390354282,0.9949768616074413,BARBUNYA
75515.0,1.6271352809407436,0.7923508735113582,0.9824623030586889,0.7714850673928708,0.0012077993989975642,0.9931344848082415,BARBUNYA
75526.0,1.4741424095707736,0.7619652945924132,0.9868938572305923,0.846015433906516,0.0014089006586883652,0.9970921613915773,BARBUNYA
75542.0,1.7170515925008958,0.6996573122163564,0.9775356505085535,0.734482265809584,0.001121864855669238,0.9978149004962793,BARBUNYA
75562.0,1.6786176811643723,0.6799179369049976,0.9822431364392679,0.8173012273746583,0.0011562268134450956,0.9953865111952257,BARBUNYA
75586.0,1.5365417511207828,0.7749548884514436,0.9783202391892417,0.7588413184487651,0.0013241028141871734,0.9974307297058171,BARBUNYA
75607.0,1.753938923140134,0.6900715563506261,0.9760023752355872,0.6706887653386358,0.0010761391629868801,0.9916480092838584,BARBUNYA
75626.0,1.4255514745421718,0.7679949630351776,0.9785086754564157,0.7906598447301313,0.0014796771543830183,0.9966929310838583,BARBUNYA
75636.0,1.6907067053546962,0.6823090038158642,0.9815718438538206,0.7733598426179742,0.0011462927285979458,0.9971295874604441,BARBUNYA
75647.0,1.4979831131131185,0.7134557526714389,0.9848459205061775,0.8250571950746501,0.0013705361883434805,0.9952708343662942,BARBUNYA
75661.0,1.7209313315151444,0.6891303555814632,0.9782021280721941,0.6863657164036632,0.0011133947468925447,0.9955516528714243,BARBUNYA
75677.0,1.6042955406009747,0.8258976317799848,0.9903940532122338,0.8803512405430873,0.0012353573484750698,0.9947429412151841,BARBUNYA
75679.0,1.4005644507762867,0.7643725759534583,0.9791944311462472,0.8073823296979711,0.0015183862299086837,0.9964599546089701,BARBUNYA
75703.0,1.5662590155022078,0.7804432989690722,0.9866668404452207,0.8120123492441889,0.0012838871761239544,0.9965428402029483,BARBUNYA
75710.0,1.3981456275058255,0.7760989010989011,0.9823409583371178,0.8201661933489448,0.0015202409364975934,0.9956848324668189,BARBUNYA
75720.0,1.5721113252294117,0.7038482989403235,0.9829553567951398,0.7897814875347685,0.0012757464023337962,0.996108206810651,BARBUNYA
75731.0,1.7864323767097312,0.7720720169643586,0.9858368372407867,0.7945976207353002,0.0010535089606351648,0.9963534284269032,BARBUNYA
75754.0,1.4976492249131794,0.7236237546209175,0.9868042257740957,0.8614823454264245,0.0013624346365125218,0.9915908985338878,BARBUNYA
75780.0,1.3751715756111589,0.7427227286092326,0.9821660013479185,0.8266864506828165,0.0015588576156615548,0.9961456404874709,BARBUNYA
75799.0,1.7338108962630563,0.7968776282590412,0.9840319879525893,0.7927505159491888,0.0011021629124492785,0.9968508893511325,BARBUNYA
75854.0,1.6725675040318888,0.8124892887746358,0.982513859385524,0.7937427774259115,0.0011592743245688922,0.9948190215274242,BARBUNYA
75871.0,1.3424805713407655,0.8085144927536232,0.9856320719175857,0.8458486744301883,0.001611956498157993,0.9948225220340037,BARBUNYA
75881.0,1.421126648355663,0.7984111952861953,0.9754971910473472,0.7036059467069715,0.0014737760849840528,0.9920683328290227,BARBUNYA
75899.0,1.4654963626959125,0.7470962280494527,0.9769091166514358,0.7315547302954859,0.0014134932450444264,0.9950296904225008,BARBUNYA
75956.0,1.620505329592468,0.7631621252310907,0.9801406542357571,0.7341975376913583,0.001215190426356285,0.9950483193555696,BARBUNYA
75959.0,1.602565051667383,0.70664793659063,0.9826011590603332,0.8010764863466534,0.0012428792646035608,0.9989371410778849,BARBUNYA
75990.0,1.4790245223814094,0.7093648482132855,0.975368699380046,0.7661136466074104,0.0013899831007283853,0.9934453659676461,BARBUNYA
76049.0,1.51794157856338,0.8310276247923769,0.9821011170659263,0.7465774385640849,0.0013361226272375014,0.9933307750013252,BARBUNYA
76074.0,1.5588587937973761,0.8204702329594478,0.9804361274358181,0.797511346844472,0.001278235559895351,0.9905344322793544,BARBUNYA
76075.0,1.691998670050485,0.6781511855945801,0.9850829373146698,0.7629429831969794,0.0011381358125721617,0.9950697310990032,BARBUNYA
76077.0,1.6722273594422519,0.8007009567111869,0.9819301211972585,0.7439956325544538,0.0011573484280262803,0.9944874804516997,BARBUNYA
76098.0,1.5331598665497244,0.714052471568517,0.9863003045816863,0.8296947222654407,0.0013249580018441843,0.9979069562506531,BARBUNYA
76132.0,1.5929542925789348,0.8066881410528101,0.9774799065300568,0.7565561923447105,0.0012322008042420505,0.9963696044557233,BARBUNYA
76163.0,1.4072080717107522,0.777094174063871,0.9859160399218133,0.8400343941954778,0.001503477415421437,0.9967380924800745,BARBUNYA
76202.0,1.7186761379912745,0.7151088588588589,0.9807207207207207,0.7098017372070923,0.0011145755341691473,0.9973156323166495,BARBUNYA
76217.0,1.474786385836688,0.736438827371635,0.9873947402513279,0.8397926594384525,0.001399390663750081,0.9960531273159623,BARBUNYA
